"Sdlg","Species","Fire","FirePatch","Ht16_meas2016.cm","Ht2017.cm.fall","Patch","Elevation","Nearby_Easting","Nearby_Northing","Slope.Deg","Aspect.deg","BasDia2016.cm","LastYearGrth.cm","HTLCB","Dia_at_2016_growth","Dia_at_2015_growth","Ht2015.meas2016","Note1_2016","Note2_2016","Note3_Light","Datasheet1_2016","Light_File","DIFN","return","Date1_2016","Date2_2016","personel2","personel1","Time1","Time2","Photo","Datasheet2_2016","ShrubSpp03","Cov1","Ht1","Cov1.2","Ht1.2","Cov1.3","Ht1.3","DIFN.all","ref","Date","LAI.53","DIFN.53","Years","Date2017","DataSheet2017","Map","Status","BasDia2017.mm.1","BasDia2017.mm.2","Notes2017","shrubarea3","shrubarea2","shrubarea1","siteclass","Y","X","file_lat","Aspect.rad","Slope.rad","Lat.rad","Aspect.rad.fold.NS","Aspect.rad.fold.NESW","incidrad","heatload","Ht2015.cm_spring_from2017","Ht2016.cm_spring_from2017","Ht2017.cm_spring_from2017","Ht2015.cm_spring","apical_growth_pred","Ht2015.calc2016","Ht2017.cm_spring","Ht2016.cm_spring","Year","VertGrowth_cm","Ht_cm1","FireYear","Ht_cm2","VertGrowth_Rel","sqrt_shrubarea3","sqrt_shrubarea2","sqrt_shrubarea1"
"198","PIPO","FRDS","FRDS-SE",88,104,"SE",1366,0,0,15,197,2.47,13.05,40,1.66,1.8,52,"PIPO. none above","52 cm height to 2015 d","","Data_Sheet_FRDS_SE_JUL_8_2016",0,0,"0",2016-07-08,9999-09-09,"0","vf hh",07:33:00,01:00:00,"0","NA","CHFO",280,33.5714285714286,560,48.5714285714286,780,53.5897435897436,0,0,NA,NA,NA,12,NA,"Shrubs_Summer17_Sep1_iPad","Freds Aerial SE","DONE","1.10 in","1.22 in",NA,41800,27200,9400,"2",38.7773098592973,-120.290455577134,"FredsMidSE.csv",3.43829862642883,0.261799387799149,0.676791732110797,2.84488668075076,2.65290046303138,1.03497074886893,1.02581938557222,56.8,70.7,89.3,56.8,19.6708149134682,52,89.3,70.7,"2016",18.6,70.7,2004,89.3,-1.33528399218337,204.450483002609,164.924225024706,96.9535971483266
"26","PIPO","FRDS","FRDS-A",90,111,"A",1642,734550,4296666,18,130,1.6,9,0,NA,NA,NA,"return"," combine with other seedling 26 row","north up held at 270cm, south up held at 285cm","Data_Sheet_FRDS_Jun10_2",254,0.332,"0",2016-06-10,2016-07-27,"VF HH","CT jb ",12:00:00,12:30:00,"1","NA","CEIN",410,180.731707317073,870,174.252873563218,1200,178.333333333333,0.332,0,"20160728 05:43:22",1.57,0.361,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","20.8","19.8",NA,214000,151600,74100,"4",38.78755217,-120.2995814,"FredsMidSE.csv",2.26892802759263,0.314159265358979,0.676970494155571,2.26892802759263,1.48352986419518,0.995789015248206,0.887066733046609,80.6,89.2,102.4,80.6,10.6325012470653,NA,102.4,89.2,"2016",13.2,89.2,2004,102.4,-1.91066420999364,462.601340248815,389.358446678636,272.213151776324
"27","PIPO","FRDS","FRDS-A",72,77,"A",1642,734550,4296666,3,80,4.6,8.5,0,NA,NA,NA,"return"," combine with other seedling 27 row","all up measurements held at 350cm, discard 2nd north up measurement","Data_Sheet_FRDS_Jun10_2",255,0.208,"0",2016-06-10,2016-07-27,"VF HH","CT jb ",12:00:00,12:30:00,"1","NA","CEIN",400,225,780,201.025641025641,1180,193.559322033898,0.208,0,"20160728 05:51:09",2.15,0.243,12,42983,"Shrubs_Summer17_Freds_KindleFire_Sep5_done",NA,"DONE","18.7","18.2",NA,228400,156800,90000,"4",38.78755217,-120.2995814,NA,1.39626340159546,0.0523598775598299,0.676970494155571,1.39626340159546,0.610865238198016,0.957145610521591,0.940862174580626,52.3,60.5,70.1,52.3,10.0036050853213,NA,70.1,60.5,"2016",9.6,60.5,2004,70.1,-1.84088026656301,477.912125813941,395.979797464467,300
"125W","ABCO","WRTS","WRTS-1",222,252,"1",2112,738851,4298772,18,60,6.035,9.65,80,NA,NA,NA,"","","","Data_Sheet_WRTS_1_JUN_29_4",0,0,"0",2016-06-29,9999-09-09,"0","CT VF",01:00:00,01:00:00,"0","NA","CECO",410,110.243902439024,1020,127.254901960784,1430,135.454545454545,0,0,NA,NA,NA,35,42983,"Shrubs_Summer17_Wrights_KindleFire_Sep5","Wrights - Aerial - 1","DONE","79","79","diameter taken with dbh tape",193700,129800,45200,"3",38.7984004000756,-120.244378490799,NA,1.0471975511966,0.314159265358979,0.677159831488404,1.0471975511966,0.261799387799149,0.8254750602191,0.756077182970292,208,229,241,208,7.62027879322178,NA,241,229,"2016",12,229,1981,241,-2.94881535376624,440.113621693308,360.277670693036,212.602916254693
"2","PIPO","CLVD","CLVD-N",143,186,"N",1626,72432,4303788,18,2,3.44,6.7,0,NA,NA,NA,"","","","Data_Sheet_CLVD_N_May_30",4,0.031,"0",2016-05-30,2016-07-26,"VF HH","CT ",09:45:00,08:01:00,"1","NA","ARPA",290,130.862068965517,870,121.436781609195,1310,115.572519083969,0.031,0,"20160527 08:38:47",6.2,0.031,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","30.7","32.299999999999997","height measured wrong in 2016, very bendy",151400,105650,37950,"3",38.8543332573915,-120.414961567364,"CLVDN.csv",0.0349065850398866,0.314159265358979,0.678136044008615,0.0349065850398866,0.750491578357562,0.750576305113597,0.790499414065894,157.4,164.9,171.5,157.4,6.19005024879156,NA,171.5,164.9,"2015",7.5,157.4,1992,164.9,-3.04388731544104,389.101529166874,325.0384592629,194.807597387782
"4","PIPO","CLVD","CLVD-N",88,87,"N",1626,724321,4303791,18,2,1.85,3.09,0,NA,NA,NA,"","","","Data_Sheet_CLVD_N_May_30_2",18,0.366,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",490,130.612244897959,930,113.010752688172,1450,115.51724137931,0.366,0,"20160610 05:06:53",1.53,0.37,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","16.600000000000001","16.600000000000001","basal diameters measured with diameter tape",167500,105100,64000,"3",38.8543332573915,-120.414961567364,"CLVDN.csv",0.0349065850398866,0.314159265358979,0.678136044008615,0.0349065850398866,0.750491578357562,0.750576305113597,0.790499414065894,74.6,77.7,83.8,74.6,1.64941996100002,NA,83.8,77.7,"2015",3.1,74.6,1992,77.7,-3.18073839571862,409.267638593623,324.191301548947,252.98221281347
"5","PIPO","CLVD","CLVD-N",191,217,"N",1626,724321,4303791,14,2,6.19,19,0,NA,NA,NA,"","","","Data_Sheet_CLVD_N_May_30_2",21,0.406,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",240,60.625,550,81,980,89.5408163265306,0.406,0,"20160610 05:22:51",1.28,0.423,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","79","79",NA,87750,44550,14550,"3",38.8543893495978,-120.414938024994,"CLVDN.csv",0.0349065850398866,0.244346095279206,0.6781370230023,0.0349065850398866,0.750491578357562,0.803251666072969,0.834506497916466,159.2,179.7,204.5,159.2,21.6608958276935,NA,204.5,179.7,"2015",20.5,159.2,1992,179.7,-2.04973638726592,296.226264871972,211.068709192054,120.623380818148
"6","ABCO","CLVD","CLVD-N",9.45,14,"N",1626,724392,4303842,22,85,0.3,1.92,0,NA,NA,9,"right under log","right under log","","Data_Sheet_CLVD_N_May_30_2",16,0.296,"0",2016-05-30,2016-07-26,"VF HH","CT ",13:43:00,08:01:00,"1","NA","ARPA",400,123,890,124.269662921348,1180,125.466101694915,0.296,0,"20160531 20:32:01",1.67,0.331,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","3.7","4.0999999999999996","leader died, no vertical growth measurements for 2017 and 2016",148050,110600,49200,"3",38.8548067639994,-120.4140618802,"CLVDN.csv",1.48352986419518,0.383972435438752,0.678144308257953,1.48352986419518,0.698131700797732,0.860604423174544,0.738024022797599,NA,NA,NA,11.9,-0.667332872769592,9,NA,NA,"2015",2.1,11.9,1992,14,-1.73460105538811,384.77266015142,332.565782966318,221.810730128188
"8","PIPO","CLVD","CLVD-N",110,229,"N",1626.5,724392,4303842,15,41,7.2,16,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",13,0.909,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEIN",370,72.4324324324324,820,97.5609756097561,1100,106.363636363636,0.909,0,"20160531 19:48:46",0.15,0.909,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","79","85","height measured incorrectly in 2016",117000,80000,26800,"3",38.8554104989454,-120.41409606107,"CLVDN.csv",0.715584993317675,0.261799387799149,0.67815484542057,0.715584993317675,0.0698131700797733,0.820799639013223,0.790503354512898,185,202.5,217.5,185,18.0283850985251,NA,217.5,202.5,"2015",17.5,185,1992,202.5,-2.35815494414886,342.052627529741,282.842712474619,163.707055437449
"9","ABCO","CLVD","CLVD-N",146,175,"N",1626.5,724392,4303842,15,34,3.52,18,0,NA,NA,NA," missing slope and aspect, could use nearby","error in file 26? DIFN reported is file 15","","Data_Sheet_CLVD_N_May_31",0,0.283,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",400,127.25,940,119.148936170213,1440,132.083333333333,0.283,0,NA,NA,0.298,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","40.299999999999997","39.799999999999997",NA,190200,112000,50900,"3",38.855160275369,-120.414294802301,"CLVDN.csv",0.593411945678072,0.261799387799149,0.678150478195296,0.593411945678072,0.191986217719376,0.811529474864729,0.792493801925741,122.5,140.2,163.5,122.5,7.9225528754016,NA,163.5,140.2,"2015",17.7,122.5,1992,140.2,-1.934546390405,436.119249747131,334.66401061363,225.61028345357
"10","PIPO","CLVD","CLVD-N",163,185,"N",1626.5,724392,4303842,16,47,5.86,23,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",27,0.325,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",330,85.1515151515152,770,95.8441558441558,1190,116.302521008403,0.325,0,"20160610 05:52:22",1.77,0.386,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","69.8","64.5",NA,138400,73800,28100,"3",38.8548803255664,-120.414173274027,"CLVDN.csv",0.820304748437335,0.279252680319093,0.6781455921495,0.820304748437335,0.0349065850398866,0.81934399463322,0.777176118425411,122.7,146,171,122.7,26.8329313629408,NA,171,146,"2015",23.3,122.7,1992,146,-1.66128899114521,372.021504754765,271.661554144122,167.630546142402
"11","PIPO","CLVD","CLVD-N",27,27,"N",1626.5,724392,4303842,16,38,0.9,2.64,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",24,0.245,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","ARPA",400,70.5,930,87.6344086021505,1300,101.076923076923,0.245,0,"20160610 05:38:41",1.99,0.287,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.3","4.5999999999999996",NA,131400,81500,28200,"3",38.8550125241889,-120.414317526052,"CLVDN.csv",0.663225115757845,0.279252680319093,0.678147899450729,0.663225115757845,0.122173047639603,0.805258262944502,0.778084261535019,18.5,21.5,25.2,18.5,1.22427965672593,NA,25.2,21.5,"2015",3,18.5,1992,21.5,-1.81915844341617,362.491379207837,285.482048472404,167.928556237467
"12","ABCO","CLVD","CLVD-N",123,157,"N",1632,724392,4303842,15,17,4.24,16.3,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",28,0.966,"0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",350,7.28571428571429,510,6.76470588235294,810,10.5925925925926,0.966,0,"20160610 05:57:28",0.01,0.991,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","52.8","56.2",NA,8580,3450,2550,"3",38.8550397129847,-120.414463295764,"CLVDN.csv",0.296705972839036,0.261799387799149,0.678148373984735,0.296705972839036,0.488692190558412,0.795653907906721,0.80480527120343,105.1,122.1,139.8,105.1,7.02931076335628,NA,139.8,122.1,"2015",17,105.1,1992,122.1,-1.82169893382669,92.6282894152753,58.7367006223537,50.4975246918104
"13","ABCO","CLVD","CLVD-N",11.8,15,"N",1632,724392,4303842,15,17,0.65,2.1,0,NA,NA,NA," missing slope and aspect, could use nearby","","","Data_Sheet_CLVD_N_May_31",0,0,"0",2016-05-31,9999-09-09,"0","CT ",16:22:00,01:00:00,"0","NA","CEPR",350,7.28571428571429,510,6.76470588235294,810,10.5925925925926,0,0,NA,NA,NA,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.0999999999999996","3.9","appears browsed",8580,3450,2550,"3",38.8550397129847,-120.414463295764,"CLVDN.csv",0.296705972839036,0.261799387799149,0.678148373984735,0.296705972839036,0.488692190558412,0.795653907906721,0.80480527120343,11.8,13,14.4,11.8,-0.431888054904589,NA,14.4,13,"2015",1.2,11.8,1992,13,-2.28577797467767,92.6282894152753,58.7367006223537,50.4975246918104
"15","ABCO","CLVD","CLVD-N",46,62,"N",1626.5,724392,4303842,15,26,1.28,7.9,0,NA,NA,NA,"broken top","center stem missing, measured top of branch","","Data_Sheet_CLVD_N_May_31",25,0.606,"0",2016-05-31,2016-07-26,"VF HH","CT ",16:22:00,08:01:00,"1","NA","CEPR",570,19.0350877192982,990,30,1330,43.9097744360902,0.606,0,"20160610 05:42:30",0.54,0.719,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","14.2","14.4","branch has become new leader",58400,29700,10850,"3",38.8551177726528,-120.41436425607,"CLVDN.csv",0.453785605518526,0.261799387799149,0.678149736382957,0.453785605518526,0.331612557878922,0.802827692891003,0.796998771427852,40.2,48,56,40.2,2.61564385677943,NA,56,48,"2015",7.8,40.2,1992,48,-1.63974326192943,241.660919471891,172.336879396141,104.163333279998
"275","ABCO","CLVD","CLVD-N",28,27,"N",1621,0,0,12,50,0.74,0.8,12,0.5,0.58,19,"forked top","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",252,0.615,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CEPR",470,17.936170212766,880,28.8636363636364,1050,29.7142857142857,0.615,0,"20160727 06:13:51",0.54,0.699,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","5.3","5.4",NA,31200,25400,8430,"3",38.8551258388825,-120.414266099029,"CLVDN.csv",0.872664625997165,0.20943951023932,0.678149877165223,0.872664625997165,0.0872664625997164,0.864486710719031,0.829070572445729,20.3,21.6,25.2,20.3,6.77355396020189,19,25.2,21.6,"2015",1.3,20.3,1992,21.6,-2.74825662158025,176.635217326557,159.373774505092,91.8150314491042
"276","ABCO","CLVD","CLVD-N",14,14,"N",1621,0,0,26,18,0.56,1.29,5,0.38,0.4,10,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",244,0.315,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",290,87.5862068965517,670,90.7462686567164,910,98.1318681318681,0.315,0,"20160727 05:30:38",1.66,0.339,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4","3.9",NA,89300,60800,25400,"3",38.8543671460254,-120.415065952322,"CLVDN.csv",0.314159265358979,0.453785605518526,0.678136635476856,0.314159265358979,0.471238898038469,0.649687957197958,0.66237621383994,11.9,12.2,13.7,11.9,7.03101786308554,10,13.7,12.2,"2015",0.3,11.9,1992,12.2,-3.68051120444342,298.831055949679,246.576560118759,159.373774505092
"277","PIPO","CLVD","CLVD-N",84,85,"N",1621,0,0,18,18,2.48,3.43,38,0.86,0.93,73,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",245,0.701,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",390,57.9487179487179,790,94.5569620253165,1150,107.739130434783,0.701,0,"20160727 05:38:09",0.36,0.804,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","23.7","25",NA,123900,74700,22600,"3",38.8543671460254,-120.415065952322,"CLVDN.csv",0.314159265358979,0.314159265358979,0.678136635476856,0.314159265358979,0.471238898038469,0.757775203569765,0.766719421180989,72.3,76.7,82.2,72.3,10.1064451048343,73,82.2,76.7,"2015",4.4,72.3,1992,76.7,-2.7992195882405,351.994318135961,273.313007374329,150.332963783729
"278","PIPO","CLVD","CLVD-N",98,99,"N",1621,0,0,18,18,2.7,3.93,66,1.16,1.36,82,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",246,0.734,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",200,78.5,540,96.2962962962963,820,114.634146341463,0.734,0,"20160727 05:42:01",0.31,0.813,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","24.3","26.5",NA,94000,52000,15700,"3",38.8543671460254,-120.415065952322,"CLVDN.csv",0.314159265358979,0.314159265358979,0.678136635476856,0.314159265358979,0.471238898038469,0.757775203569765,0.766719421180989,75.7,80.7,92.8,75.7,10.7353412665783,82,92.8,80.7,"2015",5,75.7,1992,80.7,-2.7173402480093,306.594194335118,228.035085019828,125.299640861417
"279","PIPO","CLVD","CLVD-N",115,110,"N",1621,0,0,22,347,3.12,11.11,21,1.35,1.41,92,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",247,0.342,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",390,125.384615384615,830,133.253012048193,1160,140.775862068966,0.342,0,"20160727 05:45:56",1.53,0.369,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","28.8","29.8","last year of growth died",163300,110600,48900,"3",38.8544504614759,-120.414917240696,"CLVDN.csv",6.05629250442032,0.383972435438752,0.678138089605785,0.226892802759263,1.01229096615671,0.700411948041402,0.780662152603243,87.2,95.5,107.6,87.2,19.7662901492219,92,107.6,95.5,"2015",8.3,87.2,1992,95.5,-2.35194881611238,404.103947023535,332.565782966318,221.13344387496
"280","PIPO","CLVD","CLVD-N",70,69,"N",1621,0,0,21,354,1.3,2.35,60,0.51,0.57,61,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",248,0.377,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",520,113.461538461538,900,119.444444444444,1190,117.81512605042,0.377,0,"20160727 05:50:19",1.4,0.399,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","12.3","13.7",NA,140200,107500,59000,"3",38.8544675865603,-120.414965894964,"CLVDN.csv",6.17846555205993,0.366519142918809,0.678138388494892,0.104719755119659,0.890117918517108,0.710578886260416,0.773661366140222,59.7,63.2,67.7,59.7,8.74802939546732,61,67.7,63.2,"2015",3.5,59.7,1992,63.2,-2.83656905190319,374.432904536981,327.8719262151,242.899156029822
"281","ABCO","CLVD","CLVD-N",23,26,"N",1621,0,0,19,348,0.68,4.15,3,0.39,0.55,13,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",249,0.182,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",420,102.380952380952,660,101.515151515152,920,111.739130434783,0.182,0,"20160727 05:54:53",2.58,0.195,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","5.8","5.9",NA,102800,67000,43000,"3",38.8544261455509,-120.414894067665,"CLVDN.csv",6.07374579694027,0.331612557878923,0.678137665212833,0.20943951023932,0.994837673636768,0.740416491614654,0.808444324949586,12.6,17.4,22.9,12.6,8.53376635746766,13,22.9,17.4,"2015",4.8,12.6,1992,17.4,-0.965080896043587,320.624390837628,258.843582110896,207.364413533277
"282","ABCO","CLVD","CLVD-N",50,52,"N",1621,0,0,22,67,1.09,8.29,10,0.66,0.77,35,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",250,0.35,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",500,96,800,105.375,1110,108.018018018018,0.35,0,"20160727 06:03:40",1.38,0.409,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","11.5","12","leader died in 2016",119900,84300,48000,"3",38.8545410424332,-120.414764390121,NA,1.1693705988362,0.383972435438752,0.67813967054173,1.1693705988362,0.383972435438753,0.805793181600715,0.708931074586829,36.2,45.9,50.3,36.2,10.7090736185663,35,50.3,45.9,"2015",9.7,36.2,1992,45.9,-1.31693323332239,346.265793863616,290.344622819159,219.089023002066
"283","ABCO","CLVD","CLVD-N",34,37,"N",1621,0,0,15,39,0.56,3.87,5,0.25,0.43,27,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",251,0.229,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","CECO",370,78.1081081081081,700,83,1060,89.1509433962264,0.229,0,"20160727 06:07:33",2.02,0.261,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","4.0999999999999996","4.5",NA,94500,58100,28900,"3",38.8546559393155,-120.414634712578,"CLVDN.csv",0.680678408277788,0.261799387799149,0.678141675870626,0.680678408277788,0.10471975511966,0.818007651395178,0.790889834143159,21.9,27.1,32.4,21.9,8.38664412724843,27,32.4,27.1,"2015",5.2,21.9,1992,27.1,-1.43782801123507,307.408522978788,241.039415863879,170
"284","ABCO","CLVD","CLVD-N",50,50,"N",1621,0,0,13,37,0.95,7.17,23,0.49,0.68,35,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",253,0.351,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",400,103.75,760,109.210526315789,1120,120.714285714286,0.351,0,"20160727 06:20:38",1.36,0.409,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","10.3","9.1",NA,135200,83000,41500,"3",38.8553307968684,-120.414337840842,"CLVDN.csv",0.645771823237902,0.226892802759263,0.678153454356906,0.645771823237902,0.139626340159547,0.837835521727403,0.817057491695206,34.5,42.4,48.5,34.5,10.1205846976893,35,48.5,42.4,"2015",7.9,34.5,1992,42.4,-1.47409656456434,367.695526217005,288.097205817759,203.715487874634
"285","PIPO","CLVD","CLVD-N",151,167,"N",1621,0,0,20,33,5.47,12.62,55,1.95,2.39,105,"","","","Data_Sheet_CLVD_N_JUL_26_2016(1)",0,0,"0",2016-07-26,9999-09-09,"0","VF HH",08:01:00,01:00:00,"1","NA","ARPA",340,62.9411764705882,680,78.5294117647059,970,98.9175257731959,0,0,NA,NA,NA,23,NA,"Shrubs_Summer17_Aug30_1231_done","Cleveland Lines - N","DONE","61.2","61.6",NA,95950,53400,21400,"3",38.855374053039,-120.414091524686,"CLVDN.csv",0.575958653158129,0.349065850398866,0.678154209319504,0.575958653158129,0.209439510239319,0.749955725227504,0.726962419040452,118.6,133.4,154,118.6,21.6655565576887,105,154,133.4,"2015",14.8,118.6,1992,133.4,-2.08112930579356,309.757970034671,231.084400165827,146.287388383278
"36","PIPO","AMRC","AMRC-NW",32,45,"NW",1598,739022,4298073,28,250,1.35,5.57,0,NA,NA,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",31,0,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",0,0,50,30,140,23.5714285714286,0,0,"20160622 05:08:28",0,0,7,NA,"Shrubs_Summer17_AMRC_KindleFire_Sep11",NA,"DONE","16.399999999999999","17.399999999999999",NA,3300,1500,0,"4",39.2336647344853,-120.648926449395,"AMR - Aerial - NW.csv",4.36332312998582,0.488692190558412,0.684756627240355,1.91986217719376,2.70526034059121,0.910792314452239,1.03848230939395,17.5,26.6,35.2,17.5,7.86780223175294,NA,35.2,26.6,"2015",9.1,17.5,2008,26.6,-0.653926467406664,57.4456264653803,38.7298334620742,0
"38","PIPO","AMRC","AMRC-NW",24,21,"NW",1598,739022,4298073,28,250,1.21,3.6,0,NA,NA,NA,"no main stem","log real nearby, but not within 0.5 m","","Data_Sheet_AMRC_NW_JUN_21_4",33,0.86,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",0,0,0,0,150,56.6666666666667,0.86,0,"20160622 05:12:37",0.1,0.936,7,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","12.8","12.1","leader died in 2014; shaped like an octopus",8500,0,0,"4",39.2336647344853,-120.648926449395,"AMR - Aerial - NW.csv",4.36332312998582,0.488692190558412,0.684756627240355,1.91986217719376,2.70526034059121,0.910792314452239,1.03848230939395,12.1,13.8,16.7,12.1,5.38995135448166,NA,16.7,13.8,"2015",1.7,12.1,2008,13.8,-1.96257720154053,92.1954445729289,0,0
"39","PIPO","AMRC","AMRC-NW",50,63,"NW",1598,739022,4298073,28,250,1.7,4.29,0,NA,NA,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",34,0.714,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",0,0,70,90,250,97.2,0.714,0,"20160622 05:14:35",0.42,0.765,7,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","18.600000000000001","19.899999999999999",NA,24300,6300,0,"4",39.2336647344853,-120.648926449395,"AMR - Aerial - NW.csv",4.36332312998582,0.488692190558412,0.684756627240355,1.91986217719376,2.70526034059121,0.910792314452239,1.03848230939395,38.3,47.2,51.4,38.3,6.25782805768835,NA,51.4,47.2,"2015",8.9,38.3,2008,47.2,-1.45939861944851,155.884572681199,79.3725393319377,0
"40","PIPO","AMRC","AMRC-NW",22,26,"NW",1598,739022,4298073,28,250,0.68,2.81,0,NA,NA,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",35,0.708,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",100,78,330,67.8787878787879,530,85.6603773584906,0.708,0,"20160622 05:16:30",0.43,0.756,7,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","6.8","6.8",NA,45400,22400,7800,"4",39.2336647344853,-120.648926449395,"AMR - Aerial - NW.csv",4.36332312998582,0.488692190558412,0.684756627240355,1.91986217719376,2.70526034059121,0.910792314452239,1.03848230939395,15.3,17.9,23.2,15.3,4.39629541892617,NA,23.2,17.9,"2015",2.6,15.3,2008,17.9,-1.77234138337095,213.072757526625,149.666295470958,88.3176086632785
"41","PIPO","AMRC","AMRC-NW",91,103,"NW",1598,739022,4298073,22,270,3.5,11.12,0,NA,NA,NA,"","","","Data_Sheet_AMRC_NW_JUN_21_4",36,0.369,"0",2016-06-21,9999-09-09,"0","CT vf",08:38:00,01:00:00,"0","NA","LIDE",40,60,240,62.9166666666667,580,64.1379310344828,0.369,0,"20160622 05:18:30",1.4,0.446,7,NA,"Shrubs_Summer17_AMRC_2_Sep11",NA,"alive","38.1","39.700000000000003",NA,37200,15100,2400,"4",39.2336346334886,-120.648767398053,"AMR - Aerial - NW.csv",4.71238898038469,0.383972435438752,0.684756101878855,1.5707963267949,2.35619449019234,0.872844072107431,1.00051953982355,62.3,73.8,90.4,62.3,14.8485496271111,NA,90.4,73.8,"2015",11.5,62.3,2008,73.8,-1.6896143904242,192.873015219859,122.882057274445,48.9897948556636
